video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.07290886392009988,0.03783363565690594,0.2762796504369538,0.16028101687549792,0.6360799001248439,0.4663615560640732,0.9392009987515606,0.8853713075203012,0.9992509363295881,0.9985029940119761,0.5096701020257509,0.5847440699126093
1,0.6301801801801802,0.15471349353049907,0.06333711691259931,0.37319778188539743,0.16778858140114686,0.6722735674676525,0.34881935112305623,0.856192236598891,0.4882440160982843,0.9404805914972274,0.5630700778642936,0.326251828679876,0.5993715341959336
10,0.7456293706293706,0.12349301524526377,0.054971889374751545,0.3607833131338904,0.17952950887329758,0.7077884799387638,0.4256004911365206,0.8875422593608471,0.598434004474273,0.9266441283408815,0.6417303698466705,0.38005325274110263,0.6012502392039293
11,0.7221960044045934,0.09541984732824428,0.041720307061459974,0.2652126499454744,0.12525751957148742,0.595092693565976,0.3323576045859251,0.8207197382769902,0.524314518942301,0.9283533260632497,0.6369221547913388,0.3321144209905025,0.5409596510359869
12,0.9931385362210605,0.14287060597493167,0.07664501124902046,0.4358684384129677,0.27743618967637446,0.8347469607011592,0.712132175590931,0.9869003863914806,0.9675243682727399,0.9999057581754783,0.9929343502877731,0.6053344190153678,0.6800584299312036
13,0.9067509067509067,0.10048524928071456,0.05026744860475607,0.3093142096448662,0.17278353483016695,0.6462833340490403,0.4446841203238579,0.8286597672521149,0.651946208947155,0.8788594494782497,0.7198184888138455,0.40789996030395625,0.552720401940997
14,0.9497710746027471,0.06423080972938823,0.03264825519160779,0.2197185075988909,0.12109238814642649,0.5303078165034573,0.3518462293014457,0.7829490014390509,0.623345299528831,0.904917342318627,0.7933449002354691,0.38445541448075604,0.5004246955178828
15,0.9288637547436566,0.13295435262175462,0.06842842142107106,0.38180892584422194,0.22498118886380739,0.7214491769896487,0.531322505800464,0.8880027150856948,0.7462814645308925,0.9344985576107245,0.8168291049773082,0.47756853711870856,0.6117427456304089
16,0.8991836734693878,0.15142857142857144,0.07958236658932714,0.5191836734693878,0.3475238922675934,0.9314285714285714,0.8362273086029992,0.9934693877551021,0.8991836734693878,1.0,0.8991836734693878,0.612340182879739,0.7191020408163264
17,0.9027441485068604,0.07136404697380307,0.035048802129547474,0.23396567299006324,0.12474388333132458,0.5070009033423668,0.31640569897023557,0.8276874435411021,0.6461457047098254,0.9789972899728997,0.8664,0.3977488178281866,0.5238030713640469
18,0.7260945474080043,0.05151571508275991,0.023791085871622784,0.16496187465129256,0.07957174613255909,0.3893435000929887,0.20907428106899706,0.6405988469406733,0.3935933473881471,0.8179282127580435,0.5529235186635343,0.25179079582497205,0.4128696299051516
19,0.6706317737245572,0.05121293800539083,0.020780167699598978,0.1778975741239892,0.07568190549366116,0.412848158131177,0.19275825346112885,0.6495956873315364,0.335559265442404,0.8077268643306379,0.4553014553014553,0.21601620947964967,0.4198562443845463
2,0.723790976955534,0.09721175584024115,0.039367637941723495,0.24340617935192163,0.1051417270929466,0.5252449133383572,0.2576894223555889,0.7045968349660889,0.37024928483857783,0.8191409193669932,0.4490060501296456,0.2442908244716965,0.4779201205727205
20,0.8767757210503659,0.07227710391396774,0.03674286452279478,0.2292109541077904,0.12359157393799426,0.5115668375640865,0.31566008358600345,0.7017631611854446,0.4936273141687599,0.8453169938727023,0.6485265427661978,0.32362967579635005,0.47202701012879833
21,0.994815668202765,0.1800810654313839,0.09866751269035533,0.531971213499876,0.36108927568781585,0.8994954090495492,0.8134959227949428,0.9856067499379602,0.9666558494239819,0.9980974439573166,0.991047227926078,0.6461911577046348,0.7190503763752172
22,0.7097869712874344,0.09022556390977443,0.038536860623361105,0.32106038291605304,0.15211547667268108,0.6636694829858151,0.3741490623215776,0.9075265483295869,0.5925888221520921,0.9865126734361678,0.6787208927996566,0.3672222229138737,0.5937989303154795
23,0.8524995929001791,0.09777588013818267,0.04749962286921104,0.28560338469898694,0.1524625534210199,0.5732639832317665,0.36061036543548547,0.7629546248495905,0.5432976802333658,0.8424096572604122,0.6330364229649881,0.34738132898481405,0.5124015060357878
24,0.9054801407742584,0.16714520098441346,0.08688208859405093,0.49548810500410173,0.3078408651989185,0.8250615258408531,0.6450202429149797,0.9093519278096801,0.7595704139961892,0.9269893355209188,0.7849235635213495,0.5168474348450975,0.6648072190319935
25,0.5355191256830601,0.11127819548872181,0.037750585784951836,0.2744360902255639,0.09837420777073574,0.6022556390977444,0.245625,0.8406015037593985,0.38258758237946583,0.9353383458646617,0.4452501812907904,0.2419175114451888,0.552781954887218
26,0.8920715494319555,0.08927183208084996,0.04646915584415585,0.2906193314330137,0.1666540984842772,0.6409691629955947,0.4522669670515348,0.8388183467219487,0.669112094077031,0.9397512308888313,0.8092620746111566,0.4287528780136311,0.5598859808240477
27,0.8057794057794058,0.09894263432371657,0.05003815008983731,0.31314291182240084,0.17577995810825708,0.6194918903401752,0.4083586425458867,0.8189560308119229,0.6051017720756988,0.9230658820152146,0.7233690163603312,0.3925295078360022,0.5547198698626861
28,0.908955815335843,0.08268330733229329,0.04198019801980198,0.245598395364386,0.13573014306857425,0.535212837084912,0.35111143716528503,0.7645420102518387,0.5890422778257118,0.898818809895253,0.7664492614617303,0.3768626635082207,0.5053710719857365
29,0.9629725307844657,0.11993228192105497,0.06277985074626866,0.3582820992604473,0.2141525017317632,0.7118417535418338,0.5384511511714266,0.9324601265258844,0.8442735734520437,0.991980753809142,0.948520608859244,0.5216355371921493,0.6228994030116726
3,0.7807659208261618,0.15459017299508096,0.07269844570359203,0.42795556292488807,0.2309413027916965,0.7740562648538108,0.5136433653634563,0.8874150223843476,0.6367638310529447,0.9365500469794948,0.6965797911699416,0.4301253472163262,0.6361134140275244
4,0.589237154715901,0.23340790454884414,0.0967942732648615,0.4817300521998509,0.2223378425251474,0.672880934625901,0.33636708380735686,0.8046234153616704,0.42652813385508026,0.8819289087745463,0.486710729855154,0.31374761266152007,0.6149142431021625
5,0.6366030283080975,0.09705372616984402,0.03459774906210921,0.31311380704794917,0.12130110684436413,0.6117850953206239,0.2647133757961783,0.7752744078567302,0.3559136847855777,0.8596187175043327,0.4030525720746184,0.23591569771256954,0.531369150779896
6,0.8057498057498057,0.17052980132450332,0.08327932598833442,0.4271523178807947,0.2376897445390596,0.7394039735099338,0.49876709258013896,0.8874172185430463,0.6598808341608738,0.9390728476821192,0.7218645377285604,0.4402963069993935,0.6327152317880794
7,0.7128583576287658,0.08821250215257448,0.04015162150779166,0.2624849319786465,0.12942073170731708,0.5278112622696746,0.2966722504187814,0.724944033063544,0.4405988722535485,0.8255123127260203,0.5262801648028252,0.2866247281380528,0.485793008438092
8,0.8535853976531943,0.1367416829745597,0.06739043023723361,0.39766797129810827,0.2247289504036909,0.767204827136334,0.5473303800419679,0.942351598173516,0.7665535369667931,0.9808382257012394,0.8189666986432781,0.4849939992585927,0.6449608610567514
9,0.6881720430107527,0.03985273815002301,0.016008252464277527,0.13327197422917625,0.05523590333716916,0.360147261849977,0.16314569391593403,0.634790612057064,0.32481442734020827,0.8348826507132996,0.46695719329214475,0.20523229406994675,0.40058904739990797
