video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.07690387016229713,0.039989613087509736,0.28239700374531834,0.16441343218491059,0.6493133583021223,0.4807283482761808,0.9461922596754058,0.8978793981755716,0.9991260923845193,0.9982537108644132,0.5162529005177172,0.5907865168539326
1,0.6594594594594595,0.14972273567467653,0.06233646298291519,0.3744916820702403,0.17201562234674816,0.689833641404806,0.36971621353443146,0.8800369685767098,0.5242932862190812,0.9530499075785582,0.5934433798914925,0.3443609929949337,0.6094269870609981
10,0.8174388111888112,0.12617209925368375,0.05924816534371724,0.3635899725712828,0.1920782066408225,0.7150602793901895,0.4635186028224972,0.8939848185239523,0.6543319610778443,0.9293870000637877,0.6976141327828717,0.41335821373355053,0.6056388339605793
11,0.73769073462325,0.093020719738277,0.04152872444011684,0.2609596510359869,0.12588811115204462,0.5944383860414395,0.3393226068991423,0.8191930207197383,0.5355297157622739,0.9342420937840785,0.6531179970635963,0.3390774310634348,0.5403707742639041
12,0.993978715459298,0.15238903025162567,0.08225449551084772,0.449015172933748,0.28852617872391967,0.8452078032230704,0.7280997441416561,0.9878428046366977,0.9701361237151588,0.9998586372632174,0.9936747411329241,0.6125382566449012,0.6868626896616719
13,0.9067119067119067,0.10228883067806072,0.05126990959965562,0.3151973203933525,0.1767171802346592,0.6505346330570705,0.4492745022402896,0.8382788680379611,0.6648033267434726,0.8871473354231975,0.7313104817269859,0.41467508010901255,0.5586893975179285
14,0.4262052248855373,0.0760942051876031,0.0431798391640629,0.24737636446597172,0.14641148325358852,0.5376434663577973,0.3175481158013909,0.7504475097399179,0.3966055203154466,0.8601312695237092,0.40819360414866035,0.2623877125366299,0.4943385630549998
15,0.9445643277029541,0.1276938740879009,0.06619301884294602,0.3699304259290684,0.2192057324519352,0.7120312234854913,0.5294676204342597,0.874936365179026,0.7407060518731988,0.9267775326658748,0.8194894193839898,0.47501236859726587,0.6022738842694724
16,1.0,0.17551020408163265,0.09619686800894854,0.6363265306122449,0.46662675845555224,0.9779591836734693,0.9568690095846646,1.0,1.0,1.0,1.0,0.7039385272098331,0.7579591836734694
17,0.9075867635189669,0.06842818428184282,0.03352575488454707,0.23373983739837398,0.12493958434026099,0.501806684733514,0.313302299337001,0.8209123757904245,0.6399506781750924,0.9794489611562782,0.871356783919598,0.3966150201312999,0.5208672086720867
