video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.07178526841448189,0.03722887665911298,0.2755305867665418,0.15977702164627525,0.649063670411985,0.4804546714721375,0.9393258426966292,0.885593220338983,0.9992509363295881,0.9985029940119761,0.512311356825697,0.5869912609238452
1,0.6331081081081081,0.15323475046210722,0.06258020683928436,0.38114602587800367,0.17163309472282337,0.6707948243992606,0.3473724514214607,0.8510166358595194,0.4860641891891892,0.9351201478743069,0.5608782435129741,0.3257056371371464,0.5982624768946396
10,0.7700611888111888,0.12668240096957326,0.05746960046323104,0.35918862027173565,0.1820770898734587,0.7025578873508962,0.43089399044111887,0.8833322702047586,0.6093144166372929,0.9218600497544173,0.6530141202027516,0.3865538435235706,0.5987242457102762
11,0.7293534686172723,0.09770992366412214,0.0429303818695798,0.27208287895310795,0.12946243254462433,0.5973827699018539,0.3363005709374424,0.8159214830970556,0.5236595268094638,0.9333696837513631,0.6476421164181364,0.3359990057158494,0.5432933478735006
12,0.9937453323375653,0.14767693902553952,0.07950279046169458,0.4434077843747055,0.28391262370263093,0.840919800207332,0.721997410165102,0.9840731316558289,0.9627323462939902,0.9995287908773914,0.9927882363959913,0.6081866814038818,0.6831212892281594
13,0.9082719082719083,0.09799458925580797,0.04892795883361921,0.3071241465195173,0.17122336605219057,0.6484733971743891,0.44649773809171817,0.8351870142139391,0.6598921046381434,0.8838837119422854,0.7263135608172483,0.4105709456865839,0.5545325718211879
14,0.9223673579315917,0.0639149205012109,0.03283148920732813,0.2197887052051525,0.12283331032714796,0.5291144571970096,0.3557142857142857,0.784247657154891,0.6292311654124582,0.913376153873153,0.7987679671457906,0.3878756435614021,0.5020883787862834
15,0.8912865540590817,0.13303919904972,0.06685748462064252,0.38045138299677583,0.2181951219512195,0.7239945698286102,0.5175619834710744,0.8876633293738334,0.7188381856975704,0.9339046326149669,0.7853159851301115,0.46135375217412367,0.6118106227727813
16,1.0,0.1820408163265306,0.1001347103726987,0.6616326530612245,0.4943580359865813,0.9824489795918367,0.9655034095467309,1.0,1.0,1.0,1.0,0.7119992311812021,0.7652244897959184
17,0.8981033091202583,0.07497741644083107,0.03677855322920129,0.23938572719060525,0.12772623207615375,0.5137759710930443,0.3211462450592885,0.8184281842818428,0.6319093286835222,0.9778681120144534,0.8606361829025845,0.39563930839015005,0.5248870822041554
18,0.7031291968842331,0.05523526129812163,0.026915019582839966,0.17072717128510323,0.08685593097797271,0.3926910916868142,0.2187989838387114,0.6429235633252743,0.4013423652973712,0.8227636228380137,0.548695054945055,0.25652147092839006,0.41686814208666545
19,0.704203013481364,0.04851752021563342,0.020319027725028485,0.1747529200359389,0.07589106928313977,0.3998203054806828,0.19293960923623446,0.6469002695417789,0.3510183555443802,0.7996406109613656,0.47205479452054794,0.22244457126186618,0.41392632524707995
2,0.7117818889970788,0.10248681235870384,0.042162858062439655,0.2554634513941221,0.11309728429013406,0.5297663903541824,0.2633632461958642,0.7015825169555389,0.3714527742481999,0.8153730218538056,0.4416740872662511,0.2463500500125778,0.48093443858327056
20,0.8731166594920362,0.07352757283981493,0.03725323014363481,0.2295860947855446,0.12386299033541785,0.5063148680755283,0.3171483301407512,0.6955108165562086,0.496640484527302,0.8493184944354133,0.6691292875989446,0.32880686454921004,0.4708515693385019
21,0.994815668202765,0.17842666887252875,0.09767252309364245,0.5331292910910745,0.3621600359631378,0.9037968401025726,0.8205782951558392,0.9874265861527008,0.9701723016905072,0.9989246422367442,0.9926839293053843,0.6486534170417022,0.7203408056911241
22,0.7477616548317382,0.0908456708782265,0.040055153395380905,0.3201302224633749,0.15623682697834834,0.6670025579412449,0.38971028510893096,0.9056662274242306,0.6114938845270523,0.9849624060150376,0.7016524730697649,0.3798297246158955,0.5937214169444229
23,0.8514899853444065,0.09009043977797616,0.0441992109325862,0.2749679773318325,0.14824052145117683,0.5543997205294414,0.35034013605442177,0.7365989985638318,0.5203552102122936,0.8171020455692272,0.6052623868264526,0.33367949309538625,0.49463183635446184
24,0.8163231104407574,0.1696062346185398,0.08264215049465375,0.5002050861361772,0.2902226985828272,0.8316242821985234,0.5969929245283019,0.9132485643970467,0.6965236454744754,0.9253486464315013,0.7123439228702386,0.47574506839009933,0.6680065627563576
25,0.5348360655737705,0.12406015037593984,0.04256986158265866,0.29022556390977444,0.10581717451523545,0.6398496240601503,0.2681067344345616,0.8676691729323308,0.4011934011934012,0.9421052631578948,0.45058139534883723,0.25365371341493886,0.5727819548872181
26,0.8776891467246797,0.09238144597045866,0.04793909882724093,0.28608447784400104,0.16374714394516374,0.6193314330137342,0.4280373831775701,0.8267685928997149,0.6387816387816387,0.9240735941953874,0.7734447539461468,0.41039000373555207,0.5497279087846593
27,0.8096052096052097,0.09769867470455959,0.049406773389901584,0.30826276254724655,0.1740162260610409,0.6094445241854457,0.4044632246137594,0.8115879622984546,0.6045257401470866,0.916750394717956,0.7256428977042265,0.391610972383203,0.5487488636907325
28,0.8998414899940559,0.08101181190104748,0.041294579375462145,0.24024960998439937,0.13306925790678964,0.5254067305549365,0.344521151586369,0.7437040338756408,0.563231150200666,0.8834410519277914,0.7407055243890843,0.3645643326916742,0.4947626476487631
29,0.9636614139326617,0.11618996703198788,0.060690682304756584,0.35462888710683416,0.21139637484718013,0.7265437048917401,0.5554190554190555,0.9451127149603493,0.8654334124580503,0.9923371647509579,0.9496962956625887,0.5285271641383262,0.6269624877483738
3,0.796342512908778,0.15481125297076218,0.07385045349082472,0.4233681534295031,0.23163688046206418,0.7688608854253026,0.5186055182699478,0.8769137235394904,0.6377417668583377,0.9314652075388272,0.7039996652999749,0.4331668568762298,0.6310838445807772
4,0.6009732360097324,0.21998508575689785,0.09175738724727839,0.482475764354959,0.22498836668217775,0.6766094954014417,0.34517118037812977,0.7680835197613721,0.40662570130911035,0.8473775789212031,0.465961297508005,0.30690078662494025,0.5989062888391747
5,0.6418696510862409,0.10109763142692085,0.03571428571428571,0.3148469093009821,0.12165504834720035,0.6065857885615251,0.2627848101265823,0.7793183131138071,0.3628415300546448,0.8665511265164645,0.4182541939152687,0.24024997363159634,0.5336799537839398
6,0.8254338254338255,0.1632450331125828,0.08390177353342429,0.4062913907284768,0.23585455959556678,0.7102649006622517,0.4930702372562838,0.8933774834437086,0.6913251729643427,0.947682119205298,0.7524124620898814,0.4513128410878998,0.6241721854304636
7,0.7135568513119533,0.08037713104873428,0.03646222152371223,0.24440330635439986,0.11922440493869066,0.49737385913552606,0.27333285062631235,0.6995436542104356,0.4177684617865205,0.8051059066643705,0.5020071174377224,0.26975901126259166,0.4653607714826933
8,0.8599739243807041,0.13902478799739074,0.06892920784059614,0.40940965427266796,0.2340564802693099,0.7703033268101761,0.5538678912045214,0.9429223744292238,0.7703400630491649,0.9811643835616438,0.8249325866002903,0.49042524579277647,0.6485649054142205
9,0.6224922031373644,0.033041877588587204,0.01465907562648496,0.11090658076392085,0.04903596588802373,0.32149102623101705,0.15591644961952913,0.594201564657156,0.3062096029547553,0.7840773124712379,0.40270203272186417,0.18570462536213145,0.3687436723423838
