video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.03083645443196005,0.015659671590692956,0.10736579275905118,0.05672823218997362,0.3295880149812734,0.19730941704035873,0.7091136079900124,0.5493230174081238,0.9385767790262173,0.8842625264643613,0.3406565729387021,0.42309612983770284
1,0.6108108108108108,0.049168207024029575,0.018986438258386865,0.14750462107208873,0.059207597566404514,0.3957486136783734,0.17643180881747011,0.6696857670979667,0.3400919928658594,0.8419593345656192,0.4685731920584302,0.2126582059133102,0.4208133086876155
10,0.6388548951048951,0.04101550041462015,0.0187395713002182,0.13931236843783887,0.06770996816286265,0.38215219748676404,0.20592555077234742,0.6374944185749825,0.3642145067033345,0.7285832748612617,0.40735268041846445,0.21278845547144543,0.38571155195509343
11,0.7212521629699544,0.03380588876772083,0.014369148048576991,0.11984732824427481,0.05287466923261968,0.29280261723009815,0.13985103390801604,0.5359869138495092,0.28964582473923034,0.7238822246455834,0.43539288993834446,0.18642671317335752,0.34126499454743725
12,0.9905713218820015,0.04815757233060032,0.024553142417835863,0.15177645839223447,0.0816994292961319,0.4569314861935727,0.2943033172478679,0.8452549241353312,0.7259996762182289,0.9611723682970502,0.916846458108594,0.4086804046577317,0.49265856186975776
13,0.9081939081939082,0.031906213767338,0.01541973643249974,0.1171898484132778,0.059070542652438364,0.3236140335809679,0.1820641669887901,0.5778760681925538,0.37938033886837136,0.7126723064370679,0.5132995175058765,0.2298468604895952,0.35265169407824104
14,0.959163748990035,0.02211224597241234,0.010944150091201251,0.0790074058474606,0.040236665236665234,0.22424625320276578,0.12332548353472571,0.4954898037976905,0.3202731521393893,0.7066091046295321,0.528912592281218,0.2047384086566399,0.3054929626899723
15,0.8769997767691049,0.0435262175462413,0.02075914535448365,0.15671135245206178,0.07900590298571307,0.3817240794162566,0.21707034642478046,0.6105548956388936,0.3991347273836597,0.7420668589852367,0.530736088354876,0.24934124210070258,0.386916680807738
16,1.0,0.06897959183673469,0.03572183470725005,0.23469387755102042,0.1329479768786127,0.6510204081632653,0.4826021180030257,0.9510204081632653,0.9066147859922179,0.9959183673469387,0.991869918699187,0.5099513268560586,0.5803265306122449
17,0.8934624697336562,0.014453477868112014,0.0068669527896995704,0.07091237579042457,0.03461962513781698,0.22673893405600723,0.1198090692124105,0.4968383017163505,0.3062360801781737,0.7484191508581752,0.5459637561779243,0.202699096699205,0.3114724480578139
