video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.07952559300873907,0.04140934798153806,0.28901373283395754,0.16891645384896023,0.6506866416978776,0.48223538119911175,0.9423220973782771,0.8909348441926346,0.9972534332084894,0.9945219123505976,0.5156035879145684,0.5917602996254681
1,0.6501126126126127,0.16506469500924215,0.068650061500615,0.3900184842883549,0.17895004664574676,0.6972273567467653,0.3714483030781373,0.866913123844732,0.5075371434768463,0.9380776340110906,0.5730451510693675,0.33992614115414255,0.611460258780037
10,0.7960227272727273,0.12821330611724183,0.05921731693650653,0.3674172354404542,0.19060562866708655,0.7174204248261785,0.45483635774465325,0.8974293551062066,0.6410197834330882,0.9339797155067934,0.6851365299802946,0.40616312335232585,0.6088920073993749
11,0.7638036809815951,0.09574700109051254,0.04359346098085287,0.2706652126499455,0.13426429037165832,0.5949836423118866,0.34990946714950855,0.8271537622682661,0.5612145688430185,0.926608505997819,0.6702672427588414,0.35184980602077587,0.543031624863686
12,0.9944454817027633,0.1448968052021487,0.07787570278073241,0.4424182452172274,0.28303991317979016,0.8418622184525493,0.7233965014577259,0.9910470266704363,0.9768230376219229,0.9999057581754783,0.9942367163339894,0.6110743742748321,0.684026010743568
13,0.9077649077649078,0.10293296689139864,0.051566130281387144,0.31562674453557776,0.1769478955985746,0.6505346330570705,0.4489699125537276,0.8348864173143814,0.6600781117337409,0.8804053763902606,0.7219501884665516,0.41190244772679635,0.5568772276377377
14,0.932837328305952,0.06910954336457127,0.03552446035361753,0.22810712154715523,0.1275837631402811,0.5366957986732652,0.3610959294727087,0.7797901091572778,0.6210273100325456,0.9108490400477344,0.7963119766676074,0.38830868793335205,0.5049103225580007
15,0.9519309472430985,0.13431189546920075,0.07067548248749106,0.37306974376378754,0.22419165347090975,0.698880027150857,0.5216507936507937,0.8678941116578992,0.73943968645667,0.9145596470388596,0.8072543548751979,0.47264239418821247,0.5977430850161208
16,1.0,0.17959183673469387,0.09865470852017937,0.6506122448979592,0.4821536600120992,0.9804081632653061,0.9615692554043235,1.0,1.0,1.0,1.0,0.7084755247873205,0.7621224489795918
17,0.903954802259887,0.06775067750677506,0.032919954904171364,0.2204155374887082,0.11718083160590172,0.492773261065944,0.30661722760981175,0.8218157181571816,0.6439978467611699,0.9832881662149955,0.8786139019889276,0.3958659525739965,0.5172086720867208
18,0.7195138329304325,0.055700204575041844,0.0275190516511431,0.16458992002975636,0.08455809334657398,0.3919471824437419,0.2227384684281236,0.6469220755067882,0.41653696498054477,0.8310396131671935,0.5764289838337182,0.26555631244802075,0.41803979914450434
19,0.7451757864128998,0.04582210242587601,0.020134228187919462,0.16981132075471697,0.07689101896228381,0.4119496855345912,0.20860617399438727,0.655884995507637,0.37373737373737376,0.8099730458221024,0.4997098084735926,0.23581572067111134,0.4186882300089847
2,0.7672833495618305,0.08816880180859081,0.037025112685125566,0.24415975885455915,0.11068965517241379,0.5184626978146194,0.26661423515532834,0.6985681989449887,0.3883620689655172,0.8161266013564431,0.47414187643020594,0.25536658968171816,0.47309721175584024
20,0.8566508824795523,0.07765412029511067,0.03929194045862948,0.232962360885332,0.12678104100029078,0.5099412279604851,0.31982288828337874,0.6981368013004877,0.49917787020021276,0.8463173690133801,0.655982905982906,0.32821132918508356,0.47300237589095906
21,0.994815668202765,0.17553147489453222,0.0959356209593562,0.5310612953925056,0.3602491442679984,0.9014806849201754,0.8167578505583452,0.9880056249483001,0.9712938114987395,0.9990900818926297,0.9930115925347365,0.6474496039638351,0.7190338324096286
22,0.7336111968714624,0.0908456708782265,0.03957972049372641,0.31633206728160607,0.1524369557842361,0.667932718393923,0.38583926385929923,0.9114797302534687,0.609444093493367,0.9868227269203937,0.6942643391521197,0.3763128745565497,0.5946825827455235
23,0.8585246702491451,0.09781469549353725,0.048304726797987946,0.2897954430772814,0.15790143353974043,0.5722547839925475,0.3673745367124111,0.7671078678725304,0.556943256344454,0.8441563482513682,0.6430548868560424,0.35471576805012717,0.514225827737453
