video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.07915106117353309,0.04120629143377096,0.28489388264669163,0.1661086038724705,0.6439450686641698,0.4748665070889339,0.9374531835205993,0.8822700035248502,0.998876404494382,0.9977553310886644,0.5124413474017381,0.5888639200998751
1,0.6338963963963964,0.1587800369685767,0.06502463054187192,0.3878003696857671,0.1753931080628973,0.7009242144177449,0.3694211654648217,0.8770794824399261,0.5089659615591109,0.9506469500924214,0.5763320246775098,0.33902737806124233,0.6150462107208872
10,0.7750874125874125,0.12387574153218091,0.05624420759962929,0.3600816482745423,0.18305381645959712,0.7147413408177585,0.44298488565324046,0.8929642150921733,0.6221866381994484,0.930152452637622,0.6653728480752545,0.39396847919743394,0.6043630796708553
11,0.7498820198206702,0.09945474372955289,0.04490441140147211,0.2737186477644493,0.134033883765816,0.5883315158124318,0.3368727088863608,0.818102508178844,0.5379917108994401,0.9262813522355507,0.6528873954833164,0.3413380220872811,0.5411777535441658
12,0.9937920089619119,0.14338893600980115,0.07701067975907273,0.4354443502026199,0.2773358945883483,0.8387522382433323,0.7184332727639814,0.9868061445669588,0.9679537572254335,0.9997172745264349,0.9932087490047304,0.6067884706683133,0.6808217887098295
13,0.7781677781677782,0.10555245415897281,0.05633383010432191,0.3209516038991712,0.1926301915364985,0.6446944647228067,0.4642107075228094,0.8177523940395929,0.64881944713682,0.8715162966461975,0.6956937799043063,0.41153759124095124,0.5520934426933481
14,0.9463035281443577,0.06616124390158296,0.033658231243852275,0.22073637288968445,0.1218797313560309,0.5296058404408409,0.35219802072854034,0.7811589624793794,0.6217346165717332,0.9010915727773683,0.7852355212355212,0.38294122422713556,0.49975079849777126
15,0.9432993526304041,0.13855421686746988,0.07232983827972277,0.38418462582725266,0.2296718972895863,0.7132190734770066,0.5313749127593427,0.8780756830137452,0.745317810398438,0.9297471576446632,0.821997433381143,0.48013837842164653,0.6087561513660275
16,1.0,0.19142857142857142,0.10584518167456557,0.6502040816326531,0.4817054732385848,0.9861224489795918,0.9726247987117552,1.0,1.0,1.0,1.0,0.7120350907249812,0.7655510204081633
17,0.9083938660209847,0.07158988256549233,0.035257479701924145,0.23803071364046974,0.12769566270898958,0.5006775067750677,0.31264983782259204,0.8082655826558266,0.6247163553848839,0.9780939476061428,0.8698272398553636,0.39402931509475064,0.5193315266485998
18,0.7307279076013967,0.053003533568904596,0.024792659255337923,0.17119211456202343,0.08444983894309323,0.3872977496745397,0.21103117505995203,0.6439464385344988,0.4043890937670032,0.8206248837641807,0.5672648765348806,0.25838552871205345,0.41521294402082953
