video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.07215980024968789,0.03743038466519881,0.27478152309612985,0.15927346407120632,0.6418227215980025,0.47256181634341393,0.947565543071161,0.900355871886121,0.9992509363295881,0.9985029940119761,0.5136249061955832,0.5871161048689139
1,0.6228603603603604,0.15304990757855821,0.06209223847019123,0.38798521256931606,0.17398872679045094,0.6842883548983364,0.3538858617722971,0.8761552680221811,0.5025461489497136,0.9537892791127541,0.572618254497002,0.33302624609593096,0.6110536044362292
10,0.7489947552447552,0.12189832238310902,0.054348444343325183,0.35249091025068574,0.17516721082828796,0.7003891050583657,0.4205847415411733,0.8865854436435543,0.5994908965398222,0.9263889774829368,0.6437439035204399,0.3786670393546097,0.5975505517637302
11,0.7281736668239736,0.08909487459105779,0.038962277647956504,0.25834242093784077,0.12200648915898439,0.5744820065430752,0.31884496640232457,0.7948745910577971,0.5024827586206897,0.9213740458015267,0.633011018664268,0.32306150209884466,0.5276335877862596
12,0.9934652725914862,0.13764018471397607,0.07367146712401322,0.42479502403166525,0.26866338846669646,0.8326265196494204,0.7093639575971732,0.9882668928470455,0.9704684317718941,0.9995759117896522,0.9926043812020221,0.6029543252323598,0.676580906606352
13,0.9072189072189072,0.10173057929316787,0.051051633479872426,0.3155838021213553,0.17738080869040435,0.6488598789023919,0.44877469181642654,0.8324816421179199,0.6591148756675851,0.8791171039635848,0.7220888355342137,0.41168216903770044,0.5555546012796839
14,0.954315917048209,0.06342353725737952,0.032080806643785674,0.2147344775543154,0.11755757529076484,0.5189358042890737,0.3408418815266611,0.7759994384191499,0.613124687308911,0.9124284861886209,0.8067117018958379,0.3820633305331921,0.4971043487417079
15,0.9384626832353598,0.13185134905820464,0.06839227445100979,0.37790599015781434,0.22399595857539784,0.7132190734770066,0.5277760262311622,0.8873239436619719,0.7522962320098359,0.9363651790259631,0.8283277995774223,0.48015765816896555,0.6093331070761921
16,1.0,0.14653061224489797,0.07905747632680027,0.5053061224489795,0.3380666302566903,0.9057142857142857,0.8276762402088773,0.990204081632653,0.9805982215036378,0.9991836734693877,0.99836867862969,0.6447534493851391,0.7093877551020408
17,0.9021388216303471,0.07475158084914182,0.03682688028482421,0.23599819331526647,0.12602706621556306,0.5015808491418248,0.3110579628587507,0.8288166214995484,0.6464664310954064,0.9805781391147245,0.8682838813151563,0.3977324443539401,0.5243450767841012
18,0.7253558957829708,0.05216663567044821,0.024187256176853057,0.16626371582666916,0.08028529626920264,0.3890645341268365,0.20834611844123965,0.6371582666914637,0.38988235294117646,0.8164403942718989,0.5506989564874976,0.25067999606319386,0.4122187093174633
19,0.6600581549035157,0.05750224618149147,0.022789425706472195,0.1778975741239892,0.07409534750143595,0.39892183288409705,0.18329466357308585,0.637915543575921,0.3246753246753247,0.7861635220125787,0.4300280397654856,0.20697656024436087,0.41168014375561546
2,0.7312560856864654,0.09269027882441598,0.036969141460433855,0.23963828183873398,0.10194805194805195,0.5071590052750565,0.2409506398537477,0.7045968349660889,0.36744560838033846,0.8266767143933685,0.4547792541791685,0.24041853916434808,0.47415222305953275
20,0.8773138183383555,0.07540327622858572,0.037051331532226936,0.2292109541077904,0.12067287640761852,0.5034387895460798,0.3074365420484957,0.6946354883081155,0.481665288116901,0.8410653995248218,0.6488034362855389,0.31912589487815624,0.4687507815430786
