video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,0.9998751560549314,0.08002496878901373,0.041682923657172584,0.2846441947565543,0.1659509425722396,0.6387016229712859,0.4692286526644043,0.9359550561797753,0.8797230697019479,0.9968789013732834,0.9936527691350342,0.5100476715461597,0.5872409488139825
1,0.6334459459459459,0.16414048059149722,0.06743108816159162,0.3866913123844732,0.1747451111482534,0.6846580406654343,0.35724630684561165,0.8728280961182995,0.5047099122243631,0.9491682070240296,0.5743084331952066,0.3356881703150053,0.6114972273567468
10,0.7753933566433566,0.1251514958219047,0.056828385228095586,0.3670982968680232,0.1872640895483535,0.7127639216686866,0.4413193758641122,0.8888180136505709,0.6176183720517823,0.9253045863366716,0.6597070596797671,0.39254745647442213,0.6038272628691714
11,0.691049237061507,0.0777535441657579,0.039133266236457284,0.24362050163576882,0.13465640959338032,0.5449291166848419,0.3539031163221228,0.7647764449291167,0.5254649747957587,0.8723009814612868,0.5957814346758796,0.32978784032471975,0.5006761177753545
12,0.9919249439880508,0.15045707284893037,0.08109412302534667,0.461926302893224,0.29920034183860333,0.8603807369710678,0.7501439026395855,0.9902459711620017,0.9728865406006674,0.9999528790877391,0.9918113331149688,0.6190272482438343,0.6925925925925925
13,0.9071799071799072,0.10082878859449479,0.0504664058805829,0.3111607334564349,0.1740655328144518,0.6467127581912655,0.44537765422606024,0.8283591703525572,0.6520416441319632,0.8756817108257826,0.7159609577979075,0.4075824389701931,0.552548632284107
14,0.9492997576084029,0.0665473307360219,0.0337953701057445,0.22231581903057107,0.12275936990765889,0.5322031518725211,0.3537612275449102,0.775051770734618,0.6126389701579871,0.8988101505738655,0.7829944547134935,0.3811898784859588,0.4989856445895195
15,0.9526006399285661,0.1320210419141354,0.06933654790606304,0.3766332937383336,0.22580480065510006,0.7088919056507721,0.5314917833621076,0.879602918717122,0.755680985192787,0.9453589003902936,0.8560911345319281,0.4876810503295972,0.6085016120821314
16,1.0,0.19387755102040816,0.10734463276836158,0.6624489795918367,0.4952700640830027,0.9804081632653061,0.9615692554043235,1.0,1.0,1.0,1.0,0.7128367904511375,0.7673469387755102
17,0.9138418079096046,0.07271906052393858,0.03593348956589666,0.240063233965673,0.12931873479318734,0.5065492321589883,0.31860795454545454,0.814137308039747,0.6349066572736879,0.9812556458897922,0.8799108950992305,0.39973554625549135,0.5229448961156279
