video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.07440699126092384,0.038641078838174275,0.282521847690387,0.16449807370793051,0.6478152309612983,0.4790878035269135,0.9397003745318352,0.8862592723419287,0.9987515605493134,0.9975062344139651,0.5131984925657824,0.5886392009987516
1,0.6480855855855856,0.16303142329020331,0.06772633033863165,0.3922365988909427,0.17978958085864585,0.6918669131238447,0.3673910905693775,0.8726432532347504,0.5119060563227139,0.9536044362292052,0.5873287671232876,0.34282836504253134,0.6146765249537893
10,0.8266171328671329,0.12253619952797092,0.05783953222014588,0.358295592268929,0.1902936987044699,0.7044715187854819,0.45775876391427145,0.8863940805000957,0.6506137421812538,0.9248580723352682,0.6969828836669568,0.41069772413741956,0.5993110926835492
11,0.7380053484347963,0.09531079607415485,0.04266169764134752,0.2714285714285714,0.13149212430821627,0.601526717557252,0.34414311903407296,0.8148309705561614,0.5287224099503919,0.9274809160305344,0.6461252612835798,0.33862892244352166,0.5421155943293348
12,0.9941187453323376,0.15168221656771275,0.08184383819379115,0.4493921402318349,0.2888081175223383,0.851145038167939,0.7369473813119974,0.9909527848459146,0.9763121226196005,0.9999057581754783,0.9939081537019682,0.6155639226699392,0.688615587597776
13,0.9073749073749073,0.10284708206295358,0.05150759172437524,0.3185897711169322,0.17888315571201235,0.652853523425087,0.4512615019293559,0.8332116631597029,0.6578956291750025,0.8828530940009447,0.7251684838220246,0.41294327247255413,0.558071026753124
14,0.38782655534608135,0.06542416903583588,0.034616696848017214,0.21613842967954794,0.11575908524849994,0.4900845881155453,0.2658788774002954,0.6923940893615528,0.350577272260098,0.8100803762591695,0.36422465999930786,0.22621131835124367,0.4548243304903303
15,0.9364536051789568,0.13617851688443916,0.07055038998810206,0.38240285083997966,0.22734161867232494,0.7162735448837604,0.531005797832115,0.881808925844222,0.7453840074718011,0.9362803325979976,0.8279909706546276,0.48045455692379413,0.6105888342100798
16,1.0,0.19183673469387755,0.10609480812641084,0.6673469387755102,0.5007656967840735,0.9812244897959184,0.9631410256410257,1.0,1.0,1.0,1.0,0.714000306110302,0.7680816326530613
17,0.9073849878934624,0.07475158084914182,0.03685968819599109,0.24096657633243,0.1294274623968947,0.5146793134598012,0.32408987485779295,0.8200090334236676,0.6392605633802817,0.9778681120144534,0.8685530804736102,0.3996381338609141,0.5256549232158989
18,0.7279076013967231,0.054398363399665244,0.027520235467255336,0.16923935279895852,0.09082387251327986,0.3941789101729589,0.23436855442277094,0.6460851776083317,0.4261591883979029,0.8225776455272457,0.5754795035727717,0.27087027087479615,0.417295889901432
19,0.7768966428760243,0.0444743935309973,0.020785219399538105,0.16756513926325248,0.0787663634346572,0.4056603773584906,0.21793587174348697,0.651392632524708,0.39073226544622425,0.8023360287511231,0.5170046801872075,0.24504488004222277,0.4142857142857143
2,0.8088283024991886,0.10173323285606632,0.04735883424408015,0.2532027128862095,0.12656739811912227,0.5101733232856066,0.2915543575920934,0.694800301431801,0.42045454545454547,0.8251695553880934,0.5123619147816938,0.279659410038307,0.4770158251695554
20,0.8543908738699957,0.0811554332874828,0.041641398827572264,0.23021132924846818,0.12625673903540727,0.5058146805051894,0.3181275579809004,0.7017631611854446,0.49767486921139314,0.8453169938727023,0.6480810234541577,0.3263563177018861,0.47285231961985746
