video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.07415730337078652,0.038506417736289385,0.28551810237203495,0.16653316828078352,0.6546816479400749,0.4866369710467706,0.9484394506866417,0.9019351774902054,0.9987515605493134,0.9975062344139651,0.5182235937936028,0.5923096129837703
1,0.6396396396396397,0.15009242144177448,0.06147540983606557,0.3951940850277264,0.17975537747785744,0.6909426987060998,0.36342366933125364,0.8619223659889095,0.4980719794344473,0.9349353049907578,0.5642545576557432,0.3333961987470734,0.6066173752310535
10,0.7607954545454545,0.1271289149709766,0.05722407258527622,0.3657587548638132,0.18445009167819346,0.7130828602411176,0.4359084350505011,0.8920711870893666,0.612339624293909,0.9311092683549148,0.6566633672275713,0.3893171181670902,0.6058301971040378
11,0.7279377064653139,0.09443838604143948,0.041773189908832185,0.26292257360959653,0.12542991141219384,0.5935659760087241,0.33512611275964393,0.8189749182115594,0.5290994052676296,0.9330425299890949,0.6457364931799131,0.3354330225056425,0.5405888767720828
12,0.9926250933532487,0.14343605692206202,0.07695030082410638,0.44270097069079256,0.2829222754238564,0.8494486853265479,0.7335503560528993,0.9881255301102629,0.9693971893491125,0.999670153614174,0.9919577313321176,0.6109555705964185,0.6846762793327679
13,0.9074139074139074,0.10164469446472281,0.05087806031425317,0.31292137243955853,0.17515563781458068,0.646025679563705,0.4443984873552352,0.835015244557049,0.6601582396685796,0.8802765491475931,0.7215394908271417,0.41042598319595813,0.5551767080345257
14,0.9091368165903582,0.06637183672036784,0.03457174231332357,0.22371977115580358,0.1265694128901112,0.5248324032150503,0.35717372515125323,0.7738584114281702,0.6271083990558978,0.8867712610999965,0.7710141295153357,0.3832874817851843,0.4951107367238777
15,0.9380906317434333,0.1310877312065162,0.06774662147290575,0.37544544374681826,0.2219647355163728,0.7010011878499915,0.5142964165314021,0.8779908365857797,0.7399038806398394,0.9291532326489055,0.8176095916073436,0.4723042491535727,0.6029356864076022
16,1.0,0.18326530612244898,0.10087620759379914,0.6595918367346939,0.4920828258221681,0.98,0.9607843137254902,1.0,1.0,1.0,1.0,0.7107486694282915,0.7645714285714286
17,0.8968926553672316,0.07249322493224933,0.03550884955752212,0.23961156278229448,0.1278313253012048,0.5076784101174345,0.3160410515956699,0.8136856368563685,0.6257381035081625,0.9799006323396567,0.8628855721393035,0.3936009804203725,0.5226738934056007
18,0.6165055063121139,0.0569090570950344,0.02739113421655766,0.16756555700204576,0.08264608859566447,0.3896224660591408,0.19951703432972198,0.6286033103961317,0.3379194875154692,0.8161614283057467,0.4670338441890166,0.222901517769286,0.41177236377161985
19,0.74649748876553,0.04716981132075472,0.020588235294117647,0.16981132075471697,0.07652533609100311,0.40431266846361186,0.20152354570637118,0.6424079065588499,0.3607843137254902,0.7870619946091644,0.4803754266211604,0.22795937148762851,0.4101527403414195
2,0.783511846802986,0.10324039186134137,0.04911373707533235,0.2554634513941221,0.13142174432497014,0.517709118311982,0.29666818804198997,0.7023360964581763,0.42620481927710846,0.8040693293142427,0.5007923930269413,0.28084017634926844,0.4765636774679729
20,0.9054024967714163,0.07415280730273853,0.037935970848516395,0.22683506314868077,0.12465627864344637,0.5026885081905714,0.31848239378409654,0.6893835188195573,0.4910263600673023,0.8341878204326623,0.6548397136632431,0.32538814340132094,0.46544954357884205
