video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.07852684144818976,0.04086803976349815,0.27677902621722844,0.16061725711801783,0.6408239700374532,0.47147974648663543,0.9400749063670412,0.8869257950530035,0.9992509363295881,0.9985029940119761,0.5116787664866262,0.5870911360799
1,0.6092342342342343,0.14158964879852126,0.05664004732327714,0.35619223659889093,0.1558683167515975,0.6502772643253235,0.3265874489417007,0.8478743068391867,0.472740389570236,0.9358595194085028,0.5487157255879485,0.31211038563495197,0.5863585951940851
10,0.7173951048951049,0.09064234228487593,0.039670447491676544,0.29827135293742424,0.14303440146415608,0.6288830771193468,0.3572507274669417,0.848886904382216,0.5458321097453539,0.9091662945716655,0.5999305284182189,0.3371436429172695,0.5551699942591057
11,0.7212521629699544,0.09585605234460197,0.04184717924303737,0.2648854961832061,0.12485222307890002,0.5892039258451472,0.3278320490261513,0.815267175572519,0.5188784008883953,0.9220283533260633,0.6296075657159877,0.32860348359049435,0.5374482006543075
12,0.9911314413741599,0.14810102723588728,0.07960791266685241,0.44722457826783524,0.28645157395949655,0.8397888983130714,0.7185710829771793,0.9850626708133069,0.9620696004419076,0.9994816699651305,0.9901017835465497,0.6073603907183971,0.6839317689190463
13,0.9081939081939082,0.09958345858204148,0.04975433929069493,0.30914243998797614,0.17251791320185003,0.6439644436810238,0.44194270894730636,0.8324386997036973,0.6561622042446603,0.8859020054107442,0.7290267863453248,0.40988079040596725,0.5542062094730966
14,0.9583894424993267,0.05907128566915868,0.02973872406712455,0.20581938155908883,0.11202018657287047,0.5129690077568355,0.3348937537289458,0.7648731178266821,0.5980001648215807,0.8988803481801271,0.7852386067208839,0.3719782871822811,0.48832262819837846
15,0.8769997767691049,0.12659087052435092,0.0628660514894872,0.37213643305616834,0.2104707519554681,0.6949770914644493,0.48086180580016435,0.8667911080943492,0.6806582717036445,0.9312743933480401,0.7702996701522914,0.44103131022021114,0.5983539792974716
16,1.0,0.1893877551020408,0.10459873760144274,0.6873469387755102,0.5236318407960199,0.9828571428571429,0.9662921348314607,1.0,1.0,1.0,1.0,0.7189045426457847,0.7719183673469387
17,0.8940677966101694,0.06504065040650407,0.03167271527548664,0.22470641373080397,0.11865013117099929,0.502710027100271,0.3111111111111111,0.8071364046973803,0.615464095057689,0.979223125564589,0.8594648166501486,0.38727257385308694,0.5157633242999097
18,0.7086355089981198,0.05198065835968012,0.02258469259723965,0.15333829272828714,0.0694632577040298,0.3688859959084992,0.18459302325581395,0.6181885809931188,0.349842389271785,0.7772921703552167,0.47956195830405246,0.22120906422658418,0.39393713966896043
19,0.6132698916204071,0.04986522911051213,0.019466853735531392,0.16981132075471697,0.0691557844399485,0.40655884995507635,0.18006496142915143,0.62848158131177,0.3051189941625505,0.7866127583108715,0.4153883613343073,0.19783899102029784,0.4082659478885894
2,0.4342745861733204,0.08063300678221552,0.024941724941724943,0.24566691785983422,0.0800786047654139,0.5131876412961568,0.1832615715823466,0.6993217784476262,0.2675122513692707,0.7950263752825923,0.3156792339916218,0.1742946773300756,0.466767143933685
20,0.8427679724494188,0.06990121295485807,0.033889024093453395,0.2180817806677504,0.11414896407028587,0.4718019257221458,0.28258736508415727,0.6646242340877829,0.4440006798096533,0.8361885707140178,0.632843278562506,0.3014938623240112,0.452119544829311
21,0.994815668202765,0.15998014724129375,0.08669924239028108,0.48912234262552734,0.32262112614578786,0.8786500124079742,0.7799397899992657,0.9853585904541319,0.9661773055397842,0.9983456034411449,0.9915379559645087,0.6293950840079254,0.7022913392340143
22,0.664196768549964,0.07069219440353461,0.029029793735676088,0.2747073870242617,0.12312395775430796,0.6044492674986435,0.3178964533224623,0.8836524300441826,0.5447247706422018,0.9813967909464383,0.6437687496822088,0.3317087450273714,0.5629796139834121
23,0.8420452695000814,0.09067267010829484,0.04332987090072711,0.2707371035981834,0.14153508949953322,0.5470636183674261,0.33383922219587386,0.7357062453906765,0.5071407518555237,0.821255288592167,0.601640137817136,0.32549701445375884,0.4930869852113496
24,0.8171610524551701,0.14499589827727646,0.06975138121546962,0.4450369155045119,0.25020177562550444,0.7984003281378179,0.5601438848920863,0.9085315832649713,0.6907843443006393,0.9312961443806399,0.720564900031736,0.45828925721308716,0.6456521739130435
