video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.06853932584269663,0.035485747527632346,0.26329588014981276,0.15160664222557688,0.618227215980025,0.44741597397903865,0.9305867665418227,0.8701844501517628,0.9965043695380774,0.9930330928091565,0.49954518133863346,0.5754307116104869
1,0.6331081081081081,0.1589648798521257,0.06502582801580067,0.39260628465804065,0.1781512605042017,0.6885397412199631,0.36076870814325923,0.8591497227356747,0.49307774227902024,0.9369685767097967,0.5614210936629914,0.33168892652105464,0.6072458410351202
10,0.7713723776223776,0.1213242329527333,0.05484903538368371,0.35568029597499523,0.17985356255846208,0.7013459207756586,0.42964902681153755,0.8845442367799962,0.6104164832262041,0.9270268546277987,0.6590620464441219,0.3867660308848019,0.5979843082222365
11,0.5519899323580305,0.05376226826608506,0.030151492866598028,0.1693565976008724,0.09625919549225231,0.39541984732824426,0.22791023842917252,0.6056706652126499,0.3256364152550393,0.7326063249727371,0.3645041885836743,0.2088923061253473,0.3913631406761177
12,0.9915515309932785,0.14178682499293185,0.07606552404064917,0.4424653661294883,0.28279540728686375,0.8356893789463764,0.7130956213779781,0.9852982753746112,0.9630603209739901,0.9998115163509566,0.9911591355599214,0.6052352018478805,0.6810102723588728
13,0.9043329043329044,0.09786576201314037,0.04903184165232358,0.3106454244857646,0.17418003178731398,0.6409584746854469,0.4410817201123097,0.8237643320307467,0.6477088402270884,0.8743075535706617,0.714994196475678,0.40539932605094275,0.549508309357152
14,0.9480877996229464,0.06682812116106841,0.03396807215978238,0.22178933698360886,0.12250092288562046,0.5302025200940648,0.35229267607611825,0.7777192797725597,0.6175943554709374,0.9017233512337229,0.789388918140428,0.38314898894657723,0.49965252184900494
15,0.9497730485899248,0.1291362633633124,0.06761803147506001,0.3694213473612761,0.220646538578835,0.7000678771423723,0.5204178537511871,0.8910571864924487,0.7697126013264555,0.9475649075173935,0.8587461300309598,0.4874282310324995,0.6074495163753606
16,1.0,0.1873469387755102,0.10335510020265706,0.6848979591836735,0.520794537554314,0.9844897959183674,0.9694533762057878,1.0,1.0,1.0,1.0,0.7187206027925518,0.7713469387755103
17,0.9073849878934624,0.07565492321589883,0.03725599553820413,0.25158084914182477,0.1354090354090354,0.5176151761517616,0.3255880256593015,0.8132339656729901,0.6296880476691202,0.9817073170731707,0.8747983870967742,0.40054789827448706,0.5279584462511291
18,0.7409347300564061,0.04854007811047052,0.022904806037336158,0.16170727171285104,0.08015658495665952,0.3855309652222429,0.21280937679870232,0.6395759717314488,0.4020082264698766,0.8236935093918542,0.5737370994024986,0.25832321873301467,0.4118095592337735
19,0.6553000264340471,0.04941599281221923,0.01994198694706309,0.16442048517520216,0.06897206916207486,0.40071877807726863,0.18442105263157896,0.6397124887690926,0.3250117757889779,0.7973944294699011,0.43961105424769703,0.20759158775547837,0.4103324348607368
