video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.07877652933832709,0.041003314055494185,0.2835205992509363,0.16517564913811913,0.6410736579275905,0.4717501148369316,0.9410736579275905,0.8887054939872672,0.9991260923845193,0.9982537108644132,0.512977656576445,0.5887141073657928
1,0.6288288288288288,0.15304990757855821,0.06232124040343218,0.38280961182994455,0.1719671178277838,0.6756007393715342,0.3493307839388145,0.8580406654343807,0.4899187163517365,0.9402957486136784,0.5633584404076207,0.3273792597858775,0.6019593345656192
10,0.7638986013986014,0.11736939465458952,0.052755318538907046,0.35293742425208907,0.1773872891682165,0.6875039867321554,0.4150608910127948,0.8739554761752887,0.5944936598923051,0.921413535753014,0.6475075155920492,0.3774409348408545,0.5906359635134273
11,0.7350951706779928,0.09203925845147219,0.04120879120879121,0.25856052344601965,0.12486750052999789,0.5661941112322791,0.3174425822470515,0.790185387131952,0.5029032714912902,0.9158124318429662,0.6316113161131611,0.3236066923180584,0.5245583424209379
12,0.9915982076176251,0.15008010555084347,0.08080679944183686,0.4642823485062671,0.30088252358994716,0.8617943643388936,0.7519328836979766,0.9871359909527848,0.9664866361999723,0.9984450098953915,0.9885170144237502,0.6177251714706966,0.6923475638488361
13,0.9081939081939082,0.09932580409670631,0.04961922128070364,0.3125778331257783,0.17477010252346994,0.6391119508738782,0.437156704361874,0.8236355047880792,0.6447492268387791,0.8733198780435436,0.711307754188381,0.40352060183864147,0.5495941941855971
14,0.9048612981416644,0.06373942648555685,0.03264746227709191,0.21466427994805376,0.11986036455957316,0.5091783370187076,0.3371225577264654,0.759257309325752,0.5846197024978951,0.8719244673756625,0.71914012544912,0.3586780425020291,0.4837527640307465
15,0.8790088548255078,0.1394026811471237,0.06996761547639338,0.39046326149669097,0.2239824518644894,0.718394705582895,0.5073838395965903,0.8803665365688105,0.70202670643259,0.9350076361785169,0.7797150754837338,0.45661513777075935,0.6127269641948073
16,1.0,0.17551020408163265,0.09619686800894854,0.6555102040816326,0.48755312689738917,0.9718367346938775,0.945216355696705,1.0,1.0,1.0,1.0,0.7057932701206086,0.7605714285714286
17,0.914043583535109,0.07000903342366757,0.03463737249187311,0.23599819331526647,0.1271217486872634,0.49977416440831074,0.3140660592255125,0.8175248419150858,0.6417644966204198,0.9767389340560072,0.877160870449461,0.398950109494906,0.5200090334236676
18,0.6878861133494494,0.05672307978426632,0.025929315378916636,0.16747256834666172,0.080850282356182,0.3819044076622652,0.20222653457256665,0.6299981402268923,0.3767251461988304,0.8113260182257764,0.5243460243460244,0.242015460570504,0.40948484284917247
19,0.6595294739624636,0.04851752021563342,0.01978916219715184,0.16891284815813118,0.07192846034214619,0.39577717879604674,0.18351577591757887,0.6419586702605571,0.3305984555984556,0.7978436657681941,0.44383346425765907,0.2099330636625983,0.41060197663971254
2,0.7672833495618305,0.08816880180859081,0.03686050206545917,0.2509419743782969,0.11137602179836512,0.5139412207987942,0.25838796760509064,0.707611152976639,0.3867403314917127,0.8183873398643556,0.4744690465431541,0.2535667739007563,0.47581009796533535
20,0.7971373224278949,0.07190196323621358,0.03602492535375828,0.23271226710016257,0.12385579495845656,0.49418531949481054,0.3010270622758396,0.686382393397524,0.47296050203026946,0.8463173690133801,0.6276769324903121,0.3123090434217272,0.46629986244841815
21,0.994815668202765,0.16924476797088261,0.09218292408200045,0.5208867565555464,0.350925100312082,0.8910579865993878,0.7997624174029252,0.9847795516585326,0.9650616083009079,0.9981801637852593,0.9912107770658781,0.6398285654327587,0.7128298453139218
22,0.7680868580837708,0.08355941399891481,0.03753369980042716,0.28951244089605455,0.14254318322023443,0.6400279048135803,0.37795861427574984,0.8967521897527323,0.6139099177604705,0.9805441438648167,0.7110110283503667,0.37659128868144975,0.5780792186652197
23,0.8487868425337893,0.09707720374180026,0.0481276193051237,0.28249815627062064,0.1540882509303562,0.5619687148235842,0.3595280442896866,0.7467298063113768,0.5338156741938219,0.8416333501533206,0.6313764391138366,0.345387205566565,0.5059814462601405
24,0.8141444612032848,0.15730106644790812,0.0761183620603766,0.48810500410172275,0.27958772657268094,0.8248564397046759,0.5862828609193714,0.9138638228055783,0.6942745098039216,0.9323215750615258,0.7185361972951472,0.4709599313302995,0.6632895816242822
25,0.5286885245901639,0.12255639097744361,0.04085349986989331,0.3075187969924812,0.110494169905608,0.6210526315789474,0.2531328320802005,0.8661654135338346,0.3947001394700139,0.937593984962406,0.4424810674359899,0.2483323417523411,0.5709774436090226
26,0.8866328257191202,0.08888313034464887,0.0463997832418885,0.27688520342057527,0.15810780418322212,0.6153148484063229,0.4307678058720015,0.8322104172065302,0.6584004294149222,0.9317180616740088,0.7916956622593366,0.4170742969942742,0.5490023322104172
27,0.8005698005698005,0.0984641883163485,0.0499588045839263,0.29625376776230805,0.1660612782476085,0.591024352901775,0.38883751651254955,0.806037988612985,0.5934374052743255,0.9181378881393235,0.7172608109763567,0.3831111631189533,0.5419836371465481
28,0.8561521696057064,0.08156897704479608,0.04272503804284209,0.24292400267439268,0.13825709174546383,0.5207265433474482,0.3490837498106921,0.7399153108981502,0.5661040787623066,0.8793180298640517,0.7178671294957092,0.3628074175714028,0.49289057276576775
