video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,0.5610486891385768,0.0027465667915106116,0.0010407493395244577,0.010362047440699126,0.004014774369680424,0.04169787765293383,0.016089712335446125,0.11922596754057428,0.04688546550569324,0.25792759051186015,0.10245106683124669,0.034096353676318185,0.08639200998751559
1,0.559572072072072,0.006099815157116451,0.0021250758955676987,0.028835489833641405,0.011129262813967736,0.11552680221811461,0.03881254589321305,0.26266173752310534,0.09063876651982379,0.4146025878003697,0.14870664656072383,0.058282459536659226,0.1655452865064695
10,0.6409527972027972,0.006123620590674236,0.002610746168098366,0.020858582636984115,0.008812812473519194,0.07801237481661032,0.03312120335551056,0.18032786885245902,0.07789581698557373,0.3011418000893028,0.13658784966425866,0.051805685729392106,0.1172928493972061
11,0.5984741230140003,0.008178844056706653,0.0036490474912798496,0.022900763358778626,0.009935741670716562,0.064340239912759,0.027467999780256002,0.16106870229007633,0.06849862888482633,0.3037077426390403,0.13262278205050565,0.04843483997551688,0.11203925845147218
12,0.6704630321135175,0.007822071435302988,0.0036359536627300656,0.02502120441051739,0.011878374538221086,0.08872867778720196,0.041656915516030894,0.22853642446517763,0.11073678956890635,0.4109885967392329,0.21074464467868073,0.07573053559291383,0.15221939496748654
13,0.8304278304278304,0.006613131790269249,0.0032285324261662803,0.02473483059217589,0.012066101250327883,0.07111263795250569,0.03537725300773738,0.15665392708378065,0.08119468509912897,0.2884871387469404,0.15747106322341942,0.05786752700135598,0.10952033323313437
14,0.6805817398330192,0.006387982169808009,0.0028567930457495,0.018883156084377524,0.008661029472128726,0.059562668912990065,0.02796544583655797,0.16735109332771753,0.07951500241620173,0.3126250394861535,0.15520767223750087,0.05484118860162777,0.11296198799620934
15,0.5927524369372721,0.007805871372815205,0.0034985710062087317,0.03444764975394536,0.015812051077414208,0.10410656711352452,0.04596815613764766,0.23171559477346004,0.10128704304564136,0.38910571864924487,0.16865603121772066,0.06704437049692652,0.15343628033259799
16,0.8289795918367346,0.010612244897959184,0.005610412926391382,0.036326530612244896,0.01956769055745165,0.10979591836734694,0.058587290337821875,0.24326530612244898,0.1375983752221376,0.37510204081632653,0.22197982001636216,0.08866871781203294,0.1550204081632653
17,0.3813559322033898,0.0024841915085817524,0.0008014104824491104,0.009259259259259259,0.003213367609254499,0.03116531165311653,0.008072328059412335,0.09349593495934959,0.026804801841802336,0.20483288166214997,0.054907923635749284,0.018759966325733513,0.06824751580849142
