video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.08414481897627965,0.04392023980190277,0.2933832709113608,0.17190929041697148,0.6556803995006242,0.487741456166419,0.9504369538077403,0.9055548947305817,0.9992509363295881,0.9985029940119761,0.5215257750255702,0.5965792759051186
1,0.6497747747747747,0.1598890942698706,0.06644135494277595,0.3974121996303142,0.18302658486707565,0.6900184842883549,0.36640094478889873,0.8621072088724584,0.5032481593763534,0.9365988909426987,0.5712992304210049,0.33808325487922175,0.6092051756007394
10,0.7826923076923077,0.12853224468967278,0.05876177422647342,0.3688843528736365,0.18946368312420142,0.7183134528289852,0.44951491196550486,0.8955157236716208,0.6303381382190489,0.9312368437838873,0.6723939379980653,0.4000944891066588,0.6084965235695605
11,0.7375334277174768,0.09683751363140676,0.04308797127468582,0.26695747001090514,0.12833298341381483,0.6020719738276991,0.34331062925701433,0.8407851690294439,0.5541497975708503,0.9380588876772082,0.658207343412527,0.34541774498577843,0.5489422028353326
12,0.9936519790888723,0.15220054660258223,0.0821214278450117,0.4451512581283574,0.28527857466404954,0.8438412967675054,0.7258829731154455,0.9862878145320894,0.9668207024029575,0.9997643954386957,0.9931628734663295,0.6106533102987587,0.6854490622938461
13,0.9080769080769081,0.10160175205050027,0.05081942565027815,0.31592734143513546,0.176995621421354,0.647485721647271,0.4455015511892451,0.8301198093356809,0.6532508786158421,0.8781723708506892,0.7182242826537422,0.4089583519060923,0.5546613990638554
14,0.9179571774845139,0.06798638166438524,0.03511937306360489,0.2250886244779053,0.12665635166230263,0.5273595170404689,0.35569877073636474,0.7722438664841529,0.6152030485724036,0.8921413779790109,0.7667900581702802,0.37989352044099123,0.49696395352918465
15,0.8998437383733908,0.13702698116409298,0.06943548733823467,0.383590700831495,0.22212941581093695,0.722382487697268,0.5203227186602286,0.8908874936365179,0.7301245044167768,0.9310198540641439,0.7888529306005034,0.46617301136533607,0.6129815034787036
16,1.0,0.19346938775510203,0.1070944419340262,0.6591836734693878,0.4916286149162861,0.9820408163265306,0.9647153167602245,1.0,1.0,1.0,1.0,0.7126876747221074,0.7669387755102041
17,0.9061743341404358,0.07204155374887082,0.035345115038346114,0.23261065943992773,0.12404971642331362,0.5106142728093948,0.31996599121439706,0.8177506775067751,0.6350710900473934,0.9803523035230353,0.8716094032549728,0.3972082631956846,0.5226738934056007
18,0.717365028203062,0.053282499535056725,0.026320763632926944,0.16747256834666172,0.08676507380535402,0.38395015808071414,0.21975738515107268,0.6346475729960944,0.40321746995735885,0.8180212014134276,0.563530343387805,0.2599182071869035,0.41147480007439097
