video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,0.9997503121098626,0.07827715355805244,0.040738093691118187,0.28551810237203495,0.16655742480518534,0.6510611735330837,0.4825990373935579,0.9444444444444444,0.8945002956830278,0.9980024968789014,0.9957637677547969,0.5160317238655372,0.5914606741573033
1,0.6466216216216216,0.15748613678373383,0.0650959993880517,0.388724584103512,0.17760487144790257,0.6933456561922366,0.36777996070726915,0.866913123844732,0.5059485182781743,0.944177449168207,0.577254191209787,0.33873670820623697,0.6101293900184843
10,0.8169143356643357,0.12553422210882184,0.05868488573303896,0.3660776934362442,0.19289340101522842,0.7158257319640238,0.4619726433750824,0.8927728519487147,0.6500813764240875,0.9318109332142629,0.6983344500813631,0.4123933513257601,0.6064042865344135
11,0.548529180431021,0.06652126499454744,0.03735260555344237,0.21363140676117776,0.12110499054509578,0.45223555070883314,0.2689372789875302,0.6510359869138496,0.36770310932798395,0.7630316248636859,0.38408444985789686,0.23583648685438985,0.4292911668484187
12,0.9936053024645257,0.14475544246536612,0.07787664461175754,0.4448214117425313,0.28529971887185995,0.8509565545188955,0.7371001348204437,0.9919423240033927,0.9777198939485557,0.9995759117896522,0.9927356235646998,0.6141464031634634,0.6864103289039676
13,0.905970905970906,0.10203117619272556,0.05121241513094083,0.3132219693391162,0.1757431113039705,0.642847940911238,0.4426302245097169,0.8259973375703182,0.650624428876028,0.8755958259973375,0.7162009993665986,0.407282235837451,0.551938850002147
14,0.9426676541879881,0.0665473307360219,0.03391227975838397,0.22101716331473098,0.12225918792194401,0.5362044154294339,0.35814183462045585,0.7885297111368502,0.6295093081725472,0.9065669860657751,0.79128625551208,0.3870217731970822,0.5037731213365624
15,0.9566187960413721,0.1336331240454777,0.07039281705948372,0.38469370439504497,0.2328335056876939,0.7170371627354488,0.5423377967527007,0.8818937722721873,0.7609305760709011,0.9320380111997285,0.8390281527188584,0.48910456965792753,0.6098591549295775
16,1.0,0.16693877551020408,0.09107103095079047,0.6424489795918368,0.47324113048707156,0.9791836734693877,0.9592163134746101,1.0,1.0,1.0,1.0,0.7047056949824945,0.7577142857142858
17,0.9037530266343826,0.07746160794941283,0.03834115805946792,0.24661246612466126,0.13308123932666505,0.49661246612466126,0.30775728565394905,0.7981029810298103,0.6093208593208593,0.9799006323396567,0.8697665056360708,0.3916534095994024,0.5197380307136406
18,0.7275718506580714,0.05151571508275991,0.0246566650047591,0.16561279523898084,0.08343717051662992,0.3936209782406546,0.22054853687506748,0.6459921889529477,0.4066952896521685,0.8214617816626372,0.5650398061613014,0.2600754936419853,0.41564069183559604
19,0.7277293153581813,0.051662174303683736,0.02224824355971897,0.1738544474393531,0.07888774459320289,0.40206648697214736,0.19890135042343784,0.6518418688230009,0.36087295401402963,0.8005390835579514,0.47882552230378317,0.2279471629788345,0.4159928122192273
2,0.6770529049010061,0.09419743782969103,0.03590192644483362,0.25244913338357194,0.10251630941286113,0.5373021853805576,0.24482637670992635,0.7083647324792766,0.34584755403868034,0.825923134890731,0.42301523656776263,0.23042148063481283,0.4836473247927657
20,0.8681661644425313,0.07415280730273853,0.03866631172634101,0.2292109541077904,0.12580249585226863,0.507315243216206,0.3199424898511502,0.6928848318119295,0.49377871362940273,0.8466925096911342,0.6599659646883642,0.32763119514950534,0.4700512692259597
21,0.994815668202765,0.1706510050459095,0.09302011001893769,0.5233683513938291,0.3531874511555208,0.8990818099098354,0.812817828297936,0.9869302671850443,0.9692120227457351,0.9990073620646869,0.9928477474514962,0.6442170319339252,0.715807759119861
22,0.7132859936194299,0.09146577784667856,0.03922418102442763,0.32462599798465236,0.15436440364255571,0.6725060072862569,0.3823307770734518,0.9068289279900783,0.5938665985177614,0.9857375397256026,0.6800818921394322,0.3699735704795257,0.5962328501666537
23,0.856961406936981,0.09901797150952917,0.04859179084568772,0.2917750262003649,0.15785043975928964,0.5866940961844506,0.37680144115292236,0.7926871870511975,0.582628702904803,0.8722974808834375,0.6761498629302467,0.36840444751858986,0.5284943523657959
24,0.9249203955086308,0.1696062346185398,0.09062980030721966,0.5032813781788351,0.3249800053319115,0.8236259228876128,0.6655495978552279,0.9087366694011485,0.7769038255273507,0.9273995077932732,0.802684076895176,0.5321494611833772,0.6665299425758818
25,0.7663934426229508,0.12105263157894737,0.05346671265953777,0.30451127819548873,0.14768883878241262,0.649624060150376,0.367666815942678,0.8819548872180452,0.5629477993858751,0.9496240601503759,0.6167284277395447,0.3496997189020097,0.5813533834586466
26,0.8999274836838289,0.09302928219746048,0.04810741515417313,0.2994299041202384,0.17290848686197524,0.6461518528116093,0.45886551465063863,0.8410209898937548,0.6748247978436658,0.9426017102876393,0.8166296339609402,0.43426716969427853,0.5644467478621404
27,0.816931216931217,0.09726807329792833,0.04814877512031148,0.3095067221664035,0.17102561331460067,0.6027941246830295,0.3919773902431191,0.8048897181953016,0.5844269786145129,0.9066551839624898,0.7033601886421694,0.37978778918694267,0.5442227644610306
28,0.9067763027541114,0.08190327613104524,0.04256799860813083,0.24102964118564743,0.13634639696586598,0.5343213728549142,0.35973073141214734,0.7656563405393358,0.6008014247551202,0.906396255850234,0.7866229377857284,0.38521389790539856,0.5058613773122353
29,0.9589253422888142,0.11538804241290207,0.06045187190738493,0.3540942706941103,0.21189650573486263,0.7131782945736435,0.5410759107251882,0.9376280851822151,0.8538436428921169,0.9927826784282278,0.9487861370850132,0.5232108136689132,0.6226142742582198
3,0.7902753872633391,0.15342950312275466,0.07302188552188552,0.4312164925661858,0.23604630022422884,0.7784778643674349,0.5264182008681335,0.8835461228099265,0.642851389448248,0.9370474769247775,0.7077786150883363,0.4372232782301664,0.6367434919582159
4,0.6753971661657364,0.24782500621426795,0.11198916233912846,0.488441461595824,0.24620445344129555,0.6773552075565499,0.3739712651694797,0.8090976882923192,0.4763189448441247,0.8958488690032315,0.5511811023622047,0.35193298563124664,0.6237136465324384
5,0.7726574500768049,0.09878682842287695,0.03951219512195122,0.3223570190641248,0.14600699112664695,0.6377816291161178,0.3331248045042227,0.8024263431542461,0.44818212708120964,0.8769497400346621,0.5012328284607256,0.2936117892589512,0.5476603119584056
6,0.8243978243978244,0.18211920529801323,0.09330143540669857,0.43609271523178805,0.25648075412411625,0.7427152317880795,0.5295242648816639,0.8910596026490066,0.6970822281167108,0.9473509933774834,0.7620490223079042,0.4676875409674187,0.6398675496688742
7,0.7076044703595724,0.08885827449629757,0.04288524029416795,0.26812467711382815,0.13984625090543729,0.5324177716548992,0.31480782707131694,0.727656276907181,0.4597085490289955,0.8303340795591527,0.541636380874127,0.29977684963480894,0.4894782159462718
8,0.8903520208604955,0.14016634050880628,0.07143451835817168,0.4061480756686236,0.23954921980350607,0.7653294194390085,0.5714024055192625,0.9456131767775603,0.8096041622723757,0.9831213307240705,0.8612959213190627,0.5106572454544758,0.6480756686236139
9,0.7271796304054369,0.03948458352508053,0.017024332544778642,0.13225954901058445,0.05926610348468849,0.35895075931891396,0.17484872145227406,0.651449608835711,0.3527560824858122,0.8542107685227796,0.4980399477319395,0.22038703753989858,0.4072710538426139
