video_idx,occlusion_accuracy,pts_within_1,jaccard_1,pts_within_2,jaccard_2,pts_within_4,jaccard_4,pts_within_8,jaccard_8,pts_within_16,jaccard_16,average_jaccard,average_pts_within_thresh
0,1.0,0.036079900124843946,0.018371368635178947,0.10961298377028714,0.05798441421212521,0.31086142322097376,0.18403547671840353,0.6415730337078651,0.47229114971050457,0.8375780274656679,0.7205455912361722,0.2906456001024769,0.3871410736579276
1,0.6432432432432432,0.03456561922365989,0.013519406890536415,0.11977818853974122,0.04857873364415702,0.32070240295748614,0.14173421763694424,0.5748613678373382,0.2863468634686347,0.7131238447319779,0.3812778603268945,0.17429141639343337,0.35260628465804067
10,0.6957604895104895,0.04414109842444345,0.01839789434504028,0.1555782356318173,0.06797334597262107,0.41698028959622374,0.20569719861504565,0.6685590355297569,0.376590239344498,0.7569688078076162,0.4486970992019969,0.2234711554958404,0.4084454933979716
11,0.7212521629699544,0.03849509269356598,0.016394965398727417,0.1341330425299891,0.05955262903069623,0.32758996728462375,0.15911016949152543,0.5869138495092694,0.3261422857835414,0.7443838604143947,0.4533138531013415,0.20290278056116637,0.3663031624863686
12,0.9877707244212098,0.05531995099425125,0.028364339212370138,0.17642069550466496,0.0964451313755796,0.5106022052586938,0.3414857070818494,0.8567053058147206,0.7450699028330122,0.9449156535670531,0.8899693619288664,0.42026688848633553,0.5087927622278767
13,0.9083499083499084,0.04337183836475287,0.021079433985891387,0.14858075320994546,0.07610417033257083,0.37394254304977026,0.2165307340362045,0.6270021900631253,0.425399877633074,0.7630008159058702,0.5702914366414173,0.2618811305258316,0.3911796281186929
14,0.9583557769997306,0.033870345021234774,0.016868859909799673,0.11221087360920992,0.05815476407028777,0.28938963181355515,0.16512107677208726,0.5645993471622618,0.38212792244820376,0.7393562879505808,0.5674867290021827,0.23795187044051222,0.3478852971113685
15,0.8770741870674902,0.04310198540641439,0.02055348761935588,0.16562022738842694,0.08387762117566173,0.4347530968946207,0.25492537313432834,0.7014254199898184,0.48752727487173436,0.8477855082301035,0.6559873949579832,0.3005742303518127,0.4385372475818768
16,1.0,0.09224489795918367,0.04835258878904578,0.28489795918367344,0.1661113755354593,0.6424489795918368,0.47324113048707156,0.8865306122448979,0.7961876832844574,0.9995918367346939,0.9991840065279478,0.49661535692479636,0.5811428571428572
17,0.8934624697336562,0.015130984643179765,0.00719115595148653,0.07565492321589883,0.03702066526688032,0.22131887985546522,0.11661113755354593,0.4363143631436314,0.25925925925925924,0.6307588075880759,0.42375967228038236,0.16876837806231088,0.2758355916892502
